lr_er_combo,learningRate,explorationRate,playerHandValue,dealerUpCardValue,usableAce,standGamesWon,standTotalGames,standAvgWinRate,hitGamesWon,hitTotalGames,hitAvgWinRate,doubleDownGamesWon,doubleDownTotalGames,doubleDownAvgWinRate,splitGamesWon,splitTotalGames,splitAvgWinRate,joinKey,minBet_bet,minBet_standQvalue,minBet_hitQvalue,minBet_doubleDownQvalue,minBet_splitQvalue,midBet_bet,midBet_standQvalue,midBet_hitQvalue,midBet_doubleDownQvalue,midBet_splitQvalue,maxBet_bet,maxBet_standQvalue,maxBet_hitQvalue,maxBet_doubleDownQvalue,maxBet_splitQvalue
0.05_0.05,0.05,0.05,6,10,True,0,0,0.0,67,263,0.255,0,0,0.0,0,0,0.0,0.05_0.05_6_10_True,10,-99999999.0,-5.984,0.0,0.0,50,-99999999.0,-19.099,0.0,0.0,100,-99999999.0,-76.699,0.0,0.0
0.05_0.05,0.05,0.05,6,10,False,0,0,0.0,1413,4841,0.292,17,92,0.185,214,590,0.363,0.05_0.05_6_10_False,10,-99999999.0,-4.695,-9.556,-7.985,50,-99999999.0,-25.487,-48.127,-38.637,100,-99999999.0,-22.0,-79.749,-75.721
0.05_0.05,0.05,0.05,7,1,True,0,0,0.0,20,46,0.435,0,0,0.0,0,0,0.0,0.05_0.05_7_1_True,10,-99999999.0,-3.72,0.0,0.0,50,-99999999.0,-15.041,0.0,0.0,100,-99999999.0,-19.905,0.0,0.0
0.05_0.05,0.05,0.05,7,1,False,0,0,0.0,342,1295,0.264,6,46,0.13,0,0,0.0,0.05_0.05_7_1_False,10,-99999999.0,-5.139,-8.891,0.0,50,-99999999.0,-16.97,-31.441,0.0,100,-99999999.0,-16.386,-66.286,0.0
0.05_0.05,0.05,0.05,7,2,True,0,0,0.0,33,74,0.446,0,0,0.0,0,0,0.0,0.05_0.05_7_2_True,10,-99999999.0,-3.219,0.0,0.0,50,-99999999.0,-1.385,0.0,0.0,100,-99999999.0,-32.114,0.0,0.0
0.05_0.05,0.05,0.05,7,2,False,0,0,0.0,746,1844,0.405,22,71,0.31,0,0,0.0,0.05_0.05_7_2_False,10,-99999999.0,-1.637,-5.494,0.0,50,-99999999.0,0.109,-22.785,0.0,100,-99999999.0,-6.486,-51.476,0.0
0.05_0.05,0.05,0.05,7,3,True,0,0,0.0,37,88,0.42,0,0,0.0,0,0,0.0,0.05_0.05_7_3_True,10,-99999999.0,-2.453,0.0,0.0,50,-99999999.0,-17.404,0.0,0.0,100,-99999999.0,-8.983,0.0,0.0
0.05_0.05,0.05,0.05,7,3,False,0,0,0.0,738,1763,0.419,28,97,0.289,0,0,0.0,0.05_0.05_7_3_False,10,-99999999.0,-0.596,-9.135,0.0,50,-99999999.0,-7.979,-25.62,0.0,100,-99999999.0,-8.897,-70.079,0.0
0.05_0.05,0.05,0.05,7,4,True,0,0,0.0,32,69,0.464,0,0,0.0,0,0,0.0,0.05_0.05_7_4_True,10,-99999999.0,-2.169,0.0,0.0,50,-99999999.0,-0.025,0.0,0.0,100,-99999999.0,-21.654,0.0,0.0
0.05_0.05,0.05,0.05,7,4,False,0,0,0.0,829,1824,0.454,46,115,0.4,0,0,0.0,0.05_0.05_7_4_False,10,-99999999.0,1.848,-4.132,0.0,50,-99999999.0,-2.944,-18.64,0.0,100,-99999999.0,7.866,-29.106,0.0
0.05_0.05,0.05,0.05,7,5,True,0,0,0.0,33,84,0.393,0,0,0.0,0,0,0.0,0.05_0.05_7_5_True,10,-99999999.0,-2.196,0.0,0.0,50,-99999999.0,-17.899,0.0,0.0,100,-99999999.0,-21.724,0.0,0.0
0.05_0.05,0.05,0.05,7,5,False,0,0,0.0,773,1743,0.443,86,188,0.457,0,0,0.0,0.05_0.05_7_5_False,10,-99999999.0,0.404,-5.738,0.0,50,-99999999.0,-2.774,-15.838,0.0,100,-99999999.0,8.302,-41.781,0.0
0.05_0.05,0.05,0.05,7,6,True,0,0,0.0,27,66,0.409,0,0,0.0,0,0,0.0,0.05_0.05_7_6_True,10,-99999999.0,-3.101,0.0,0.0,50,-99999999.0,-5.058,0.0,0.0,100,-99999999.0,-35.208,0.0,0.0
0.05_0.05,0.05,0.05,7,6,False,0,0,0.0,920,1927,0.477,19,64,0.297,0,0,0.0,0.05_0.05_7_6_False,10,-99999999.0,-0.927,-8.236,0.0,50,-99999999.0,16.204,-28.029,0.0,100,-99999999.0,33.425,-35.938,0.0
0.05_0.05,0.05,0.05,7,7,True,0,0,0.0,23,66,0.348,0,0,0.0,0,0,0.0,0.05_0.05_7_7_True,10,-99999999.0,-4.121,0.0,0.0,50,-99999999.0,-19.397,0.0,0.0,100,-99999999.0,-34.722,0.0,0.0
0.05_0.05,0.05,0.05,7,7,False,0,0,0.0,710,1873,0.379,33,100,0.33,0,0,0.0,0.05_0.05_7_7_False,10,-99999999.0,-3.233,-5.527,0.0,50,-99999999.0,-10.031,-23.668,0.0,100,-99999999.0,-18.883,-45.042,0.0
0.05_0.05,0.05,0.05,7,8,True,0,0,0.0,29,71,0.408,0,0,0.0,0,0,0.0,0.05_0.05_7_8_True,10,-99999999.0,-4.582,0.0,0.0,50,-99999999.0,-5.612,0.0,0.0,100,-99999999.0,-23.29,0.0,0.0
0.05_0.05,0.05,0.05,7,8,False,0,0,0.0,644,1894,0.34,31,98,0.316,0,0,0.0,0.05_0.05_7_8_False,10,-99999999.0,-4.028,-5.117,0.0,50,-99999999.0,-1.163,-32.93,0.0,100,-99999999.0,-24.144,-74.003,0.0
0.05_0.05,0.05,0.05,7,9,True,0,0,0.0,27,85,0.318,0,0,0.0,0,0,0.0,0.05_0.05_7_9_True,10,-99999999.0,-6.025,0.0,0.0,50,-99999999.0,-7.911,0.0,0.0,100,-99999999.0,-33.06,0.0,0.0
0.05_0.05,0.05,0.05,7,9,False,0,0,0.0,580,1932,0.3,24,88,0.273,0,0,0.0,0.05_0.05_7_9_False,10,-99999999.0,-4.076,-5.565,0.0,50,-99999999.0,-17.828,-39.882,0.0,100,-99999999.0,-36.124,-71.22,0.0
0.05_0.05,0.05,0.05,7,10,True,0,0,0.0,95,278,0.342,0,0,0.0,0,0,0.0,0.05_0.05_7_10_True,10,-99999999.0,-3.841,0.0,0.0,50,-99999999.0,-22.808,0.0,0.0,100,-99999999.0,-55.271,0.0,0.0
0.05_0.05,0.05,0.05,7,10,False,0,0,0.0,2059,7175,0.287,42,156,0.269,0,0,0.0,0.05_0.05_7_10_False,10,-99999999.0,-3.915,-7.647,0.0,50,-99999999.0,-16.688,-36.05,0.0,100,-99999999.0,-38.185,-92.417,0.0
0.05_0.05,0.05,0.05,8,1,True,0,0,0.0,15,49,0.306,0,0,0.0,0,0,0.0,0.05_0.05_8_1_True,10,-99999999.0,-5.164,0.0,0.0,50,-99999999.0,-12.079,0.0,0.0,100,-99999999.0,-34.191,0.0,0.0
0.05_0.05,0.05,0.05,8,1,False,0,0,0.0,515,1534,0.336,34,116,0.293,25,100,0.25,0.05_0.05_8_1_False,10,-99999999.0,-4.439,-6.83,-4.46,50,-99999999.0,-13.958,-20.013,-27.742,100,-99999999.0,-25.743,-73.429,-43.788
0.05_0.05,0.05,0.05,8,2,True,0,0,0.0,39,89,0.438,0,0,0.0,0,0,0.0,0.05_0.05_8_2_True,10,-99999999.0,-4.832,0.0,0.0,50,-99999999.0,-1.405,0.0,0.0,100,-99999999.0,-10.306,0.0,0.0
0.05_0.05,0.05,0.05,8,2,False,0,0,0.0,933,2173,0.429,99,247,0.401,53,140,0.379,0.05_0.05_8_2_False,10,-99999999.0,-0.257,-5.045,-4.083,50,-99999999.0,2.425,-32.263,-15.24,100,-99999999.0,-10.407,-58.373,-38.825
0.05_0.05,0.05,0.05,8,3,True,0,0,0.0,28,71,0.394,0,0,0.0,0,0,0.0,0.05_0.05_8_3_True,10,-99999999.0,-2.708,0.0,0.0,50,-99999999.0,-7.759,0.0,0.0,100,-99999999.0,-49.333,0.0,0.0
0.05_0.05,0.05,0.05,8,3,False,0,0,0.0,1052,2287,0.46,53,139,0.381,47,120,0.392,0.05_0.05_8_3_False,10,-99999999.0,0.123,-4.786,-4.278,50,-99999999.0,-3.848,-27.204,-19.854,100,-99999999.0,4.681,-49.093,-33.504
0.05_0.05,0.05,0.05,8,4,True,0,0,0.0,41,71,0.577,0,0,0.0,0,0,0.0,0.05_0.05_8_4_True,10,-99999999.0,0.061,0.0,0.0,50,-99999999.0,-4.186,0.0,0.0,100,-99999999.0,9.739,0.0,0.0
0.05_0.05,0.05,0.05,8,4,False,0,0,0.0,1108,2253,0.492,79,183,0.432,92,198,0.465,0.05_0.05_8_4_False,10,-99999999.0,1.481,-3.29,-2.679,50,-99999999.0,5.998,-15.013,-10.122,100,-99999999.0,-1.462,-45.306,-30.005
0.05_0.05,0.05,0.05,8,5,True,0,0,0.0,48,87,0.552,0,0,0.0,0,0,0.0,0.05_0.05_8_5_True,10,-99999999.0,-1.466,0.0,0.0,50,-99999999.0,-6.732,0.0,0.0,100,-99999999.0,-27.149,0.0,0.0
0.05_0.05,0.05,0.05,8,5,False,0,0,0.0,978,1965,0.498,243,476,0.511,57,126,0.452,0.05_0.05_8_5_False,10,-99999999.0,0.662,-2.364,-1.596,50,-99999999.0,3.192,-18.101,-17.08,100,-99999999.0,-7.265,-35.994,-27.675
0.05_0.05,0.05,0.05,8,6,True,0,0,0.0,47,89,0.528,0,0,0.0,0,0,0.0,0.05_0.05_8_6_True,10,-99999999.0,-0.723,0.0,0.0,50,-99999999.0,-12.255,0.0,0.0,100,-99999999.0,3.362,0.0,0.0
0.05_0.05,0.05,0.05,8,6,False,0,0,0.0,1070,1985,0.539,225,445,0.506,52,114,0.456,0.05_0.05_8_6_False,10,-99999999.0,3.074,-2.424,-2.267,50,-99999999.0,-6.591,13.272,5.854,100,-99999999.0,30.485,-35.466,-16.091
0.05_0.05,0.05,0.05,8,7,True,0,0,0.0,33,62,0.532,0,0,0.0,0,0,0.0,0.05_0.05_8_7_True,10,-99999999.0,-4.275,0.0,0.0,50,-99999999.0,-14.327,0.0,0.0,100,-99999999.0,-27.408,0.0,0.0
0.05_0.05,0.05,0.05,8,7,False,0,0,0.0,1071,2286,0.469,52,141,0.369,58,146,0.397,0.05_0.05_8_7_False,10,-99999999.0,-2.226,-4.165,-4.377,50,-99999999.0,-5.68,-19.869,-6.155,100,-99999999.0,25.152,-34.658,-31.64
0.05_0.05,0.05,0.05,8,8,True,0,0,0.0,36,72,0.5,0,0,0.0,0,0,0.0,0.05_0.05_8_8_True,10,-99999999.0,-2.499,0.0,0.0,50,-99999999.0,-16.551,0.0,0.0,100,-99999999.0,-41.898,0.0,0.0
0.05_0.05,0.05,0.05,8,8,False,0,0,0.0,910,2402,0.379,30,104,0.288,69,176,0.392,0.05_0.05_8_8_False,10,-99999999.0,-1.613,-6.577,-4.31,50,-99999999.0,1.158,-24.32,-14.29,100,-99999999.0,-4.952,-46.236,-42.191
0.05_0.05,0.05,0.05,8,9,True,0,0,0.0,29,89,0.326,0,0,0.0,0,0,0.0,0.05_0.05_8_9_True,10,-99999999.0,-6.129,0.0,0.0,50,-99999999.0,-7.814,0.0,0.0,100,-99999999.0,-45.499,0.0,0.0
0.05_0.05,0.05,0.05,8,9,False,0,0,0.0,778,2343,0.332,15,75,0.2,65,194,0.335,0.05_0.05_8_9_False,10,-99999999.0,-1.261,-7.157,-6.229,50,-99999999.0,-1.731,-33.989,-13.9,100,-99999999.0,-12.282,-82.032,-42.339
0.05_0.05,0.05,0.05,8,10,True,0,0,0.0,102,294,0.347,0,0,0.0,0,0,0.0,0.05_0.05_8_10_True,10,-99999999.0,-7.045,0.0,0.0,50,-99999999.0,-27.59,0.0,0.0,100,-99999999.0,-62.544,0.0,0.0
0.05_0.05,0.05,0.05,8,10,False,0,0,0.0,2904,8946,0.325,82,270,0.304,24,124,0.194,0.05_0.05_8_10_False,10,-99999999.0,-0.506,-8.756,-7.529,50,-99999999.0,-10.314,-49.158,-39.592,100,-99999999.0,9.163,-98.096,-67.662
0.05_0.05,0.05,0.05,9,1,True,0,0,0.0,25,58,0.431,0,0,0.0,0,0,0.0,0.05_0.05_9_1_True,10,-99999999.0,-6.227,0.0,0.0,50,-99999999.0,-10.356,0.0,0.0,100,-99999999.0,-41.355,0.0,0.0
0.05_0.05,0.05,0.05,9,1,False,0,0,0.0,815,2080,0.392,38,114,0.333,0,0,0.0,0.05_0.05_9_1_False,10,-99999999.0,-1.3,-9.622,0.0,50,-99999999.0,1.05,-30.585,0.0,100,-99999999.0,-2.774,-66.028,0.0
0.05_0.05,0.05,0.05,9,2,True,0,0,0.0,40,79,0.506,0,0,0.0,0,0,0.0,0.05_0.05_9_2_True,10,-99999999.0,-1.065,0.0,0.0,50,-99999999.0,-14.494,0.0,0.0,100,-99999999.0,-27.228,0.0,0.0
0.05_0.05,0.05,0.05,9,2,False,0,0,0.0,1427,2851,0.501,170,357,0.476,0,0,0.0,0.05_0.05_9_2_False,10,-99999999.0,0.532,-4.504,0.0,50,-99999999.0,-6.016,-16.911,0.0,100,-99999999.0,21.521,-25.258,0.0
0.05_0.05,0.05,0.05,9,3,True,0,0,0.0,46,76,0.605,0,0,0.0,0,0,0.0,0.05_0.05_9_3_True,10,-99999999.0,-0.432,0.0,0.0,50,-99999999.0,-1.552,0.0,0.0,100,-99999999.0,-9.44,0.0,0.0
0.05_0.05,0.05,0.05,9,3,False,0,0,0.0,1362,2658,0.512,205,420,0.488,0,0,0.0,0.05_0.05_9_3_False,10,-99999999.0,-0.101,-3.544,0.0,50,-99999999.0,16.476,-27.694,0.0,100,-99999999.0,20.621,-67.508,0.0
0.05_0.05,0.05,0.05,9,4,True,0,0,0.0,57,91,0.626,0,0,0.0,0,0,0.0,0.05_0.05_9_4_True,10,-99999999.0,-0.033,0.0,0.0,50,-99999999.0,-0.529,0.0,0.0,100,-99999999.0,-6.729,0.0,0.0
0.05_0.05,0.05,0.05,9,4,False,0,0,0.0,1518,2917,0.52,151,314,0.481,0,0,0.0,0.05_0.05_9_4_False,10,-99999999.0,-0.897,-4.342,0.0,50,-99999999.0,5.162,-14.74,0.0,100,-99999999.0,11.259,-21.971,0.0
0.05_0.05,0.05,0.05,9,5,True,0,0,0.0,40,78,0.513,0,0,0.0,0,0,0.0,0.05_0.05_9_5_True,10,-99999999.0,-1.766,0.0,0.0,50,-99999999.0,-8.684,0.0,0.0,100,-99999999.0,0.858,0.0,0.0
0.05_0.05,0.05,0.05,9,5,False,0,0,0.0,1307,2462,0.531,385,713,0.54,0,0,0.0,0.05_0.05_9_5_False,10,-99999999.0,0.043,-2.573,0.0,50,-99999999.0,-6.403,-19.054,0.0,100,-99999999.0,-10.099,-33.73,0.0
0.05_0.05,0.05,0.05,9,6,True,0,0,0.0,35,66,0.53,0,0,0.0,0,0,0.0,0.05_0.05_9_6_True,10,-99999999.0,-1.337,0.0,0.0,50,-99999999.0,-0.499,0.0,0.0,100,-99999999.0,-14.111,0.0,0.0
0.05_0.05,0.05,0.05,9,6,False,0,0,0.0,1512,2661,0.568,302,552,0.547,0,0,0.0,0.05_0.05_9_6_False,10,-99999999.0,-0.763,-3.345,0.0,50,-99999999.0,11.098,-5.939,0.0,100,-99999999.0,14.884,-20.614,0.0
0.05_0.05,0.05,0.05,9,7,True,0,0,0.0,36,66,0.545,0,0,0.0,0,0,0.0,0.05_0.05_9_7_True,10,-99999999.0,-1.018,0.0,0.0,50,-99999999.0,-17.169,0.0,0.0,100,-99999999.0,-57.463,0.0,0.0
0.05_0.05,0.05,0.05,9,7,False,0,0,0.0,1595,3025,0.527,117,244,0.48,0,0,0.0,0.05_0.05_9_7_False,10,-99999999.0,4.671,-3.439,0.0,50,-99999999.0,-8.736,-17.416,0.0,100,-99999999.0,12.24,-34.227,0.0
0.05_0.05,0.05,0.05,9,8,True,0,0,0.0,35,75,0.467,0,0,0.0,0,0,0.0,0.05_0.05_9_8_True,10,-99999999.0,-2.188,0.0,0.0,50,-99999999.0,-20.57,0.0,0.0,100,-99999999.0,-54.517,0.0,0.0
0.05_0.05,0.05,0.05,9,8,False,0,0,0.0,1451,2940,0.494,86,189,0.455,0,0,0.0,0.05_0.05_9_8_False,10,-99999999.0,1.352,-2.597,0.0,50,-99999999.0,3.247,-11.939,0.0,100,-99999999.0,15.21,-49.636,0.0
0.05_0.05,0.05,0.05,9,9,True,0,0,0.0,29,93,0.312,0,0,0.0,0,0,0.0,0.05_0.05_9_9_True,10,-99999999.0,-6.99,0.0,0.0,50,-99999999.0,-23.287,0.0,0.0,100,-99999999.0,-47.044,0.0,0.0
0.05_0.05,0.05,0.05,9,9,False,0,0,0.0,1210,3025,0.4,52,154,0.338,0,0,0.0,0.05_0.05_9_9_False,10,-99999999.0,-0.985,-3.601,0.0,50,-99999999.0,-1.042,-26.847,0.0,100,-99999999.0,-3.174,-70.085,0.0
0.05_0.05,0.05,0.05,9,10,True,0,0,0.0,101,274,0.369,0,0,0.0,0,0,0.0,0.05_0.05_9_10_True,10,-99999999.0,-4.74,0.0,0.0,50,-99999999.0,-25.815,0.0,0.0,100,-99999999.0,-41.05,0.0,0.0
0.05_0.05,0.05,0.05,9,10,False,0,0,0.0,4033,11345,0.355,103,302,0.341,0,0,0.0,0.05_0.05_9_10_False,10,-99999999.0,-0.365,-5.748,0.0,50,-99999999.0,-11.897,-37.167,0.0,100,-99999999.0,-13.545,-69.809,0.0
0.05_0.05,0.05,0.05,10,1,True,0,0,0.0,28,54,0.519,0,0,0.0,0,0,0.0,0.05_0.05_10_1_True,10,-99999999.0,-3.334,0.0,0.0,50,-99999999.0,-7.8,0.0,0.0,100,-99999999.0,-48.188,0.0,0.0
0.05_0.05,0.05,0.05,10,1,False,0,0,0.0,1128,2438,0.463,105,238,0.441,6,36,0.167,0.05_0.05_10_1_False,10,-99999999.0,1.908,-3.905,-3.71,50,-99999999.0,6.102,-17.661,-16.073,100,-99999999.0,-12.033,-45.408,-31.629
0.05_0.05,0.05,0.05,10,2,True,0,0,0.0,51,93,0.548,0,0,0.0,0,0,0.0,0.05_0.05_10_2_True,10,-99999999.0,-3.761,0.0,0.0,50,-99999999.0,-6.202,0.0,0.0,100,-99999999.0,-12.214,0.0,0.0
0.05_0.05,0.05,0.05,10,2,False,0,0,0.0,1505,2818,0.534,535,955,0.56,28,70,0.4,0.05_0.05_10_2_False,10,-99999999.0,-0.509,-2.013,-2.333,50,-99999999.0,-7.679,-10.495,-5.267,100,-99999999.0,0.951,-12.324,-30.696
0.05_0.05,0.05,0.05,10,3,True,0,0,0.0,47,101,0.465,0,0,0.0,0,0,0.0,0.05_0.05_10_3_True,10,-99999999.0,-1.962,0.0,0.0,50,-99999999.0,-16.274,0.0,0.0,100,-99999999.0,-34.397,0.0,0.0
0.05_0.05,0.05,0.05,10,3,False,0,0,0.0,1188,2121,0.56,957,1675,0.571,5,26,0.192,0.05_0.05_10_3_False,10,-99999999.0,2.704,-2.889,-2.72,50,-99999999.0,21.848,-9.25,-7.601,100,-99999999.0,31.346,18.193,-28.525
0.05_0.05,0.05,0.05,10,4,True,0,0,0.0,56,84,0.667,0,0,0.0,0,0,0.0,0.05_0.05_10_4_True,10,-99999999.0,0.347,0.0,0.0,50,-99999999.0,1.737,0.0,0.0,100,-99999999.0,4.323,0.0,0.0
0.05_0.05,0.05,0.05,10,4,False,0,0,0.0,1752,3015,0.581,395,688,0.574,2,22,0.091,0.05_0.05_10_4_False,10,-99999999.0,3.434,-0.243,-4.524,50,-99999999.0,1.109,28.745,-9.976,100,-99999999.0,31.828,-38.695,-19.5
0.05_0.05,0.05,0.05,10,5,True,0,0,0.0,60,99,0.606,0,0,0.0,0,0,0.0,0.05_0.05_10_5_True,10,-99999999.0,0.669,0.0,0.0,50,-99999999.0,-8.532,0.0,0.0,100,-99999999.0,-8.89,0.0,0.0
0.05_0.05,0.05,0.05,10,5,False,0,0,0.0,1521,2622,0.58,723,1215,0.595,20,42,0.476,0.05_0.05_10_5_False,10,-99999999.0,4.157,-0.517,0.221,50,-99999999.0,1.54,-7.37,0.023,100,-99999999.0,7.459,-17.206,-16.286
0.05_0.05,0.05,0.05,10,6,True,0,0,0.0,59,98,0.602,0,0,0.0,0,0,0.0,0.05_0.05_10_6_True,10,-99999999.0,-1.889,0.0,0.0,50,-99999999.0,-5.944,0.0,0.0,100,-99999999.0,-27.479,0.0,0.0
0.05_0.05,0.05,0.05,10,6,False,0,0,0.0,1547,2485,0.623,765,1246,0.614,12,28,0.429,0.05_0.05_10_6_False,10,-99999999.0,3.536,-3.037,-1.065,50,-99999999.0,30.328,-4.327,-5.0,100,-99999999.0,28.982,28.845,-0.951
0.05_0.05,0.05,0.05,10,7,True,0,0,0.0,61,96,0.635,0,0,0.0,0,0,0.0,0.05_0.05_10_7_True,10,-99999999.0,-3.722,0.0,0.0,50,-99999999.0,-25.367,0.0,0.0,100,-99999999.0,-52.071,0.0,0.0
0.05_0.05,0.05,0.05,10,7,False,0,0,0.0,1678,3004,0.559,496,877,0.566,23,54,0.426,0.05_0.05_10_7_False,10,-99999999.0,5.601,-1.279,-1.171,50,-99999999.0,6.208,-7.289,-4.287,100,-99999999.0,10.266,-32.666,-6.822
0.05_0.05,0.05,0.05,10,8,True,0,0,0.0,56,84,0.667,0,0,0.0,0,0,0.0,0.05_0.05_10_8_True,10,-99999999.0,-3.174,0.0,0.0,50,-99999999.0,-12.086,0.0,0.0,100,-99999999.0,-29.983,0.0,0.0
0.05_0.05,0.05,0.05,10,8,False,0,0,0.0,1855,3389,0.547,199,383,0.52,10,40,0.25,0.05_0.05_10_8_False,10,-99999999.0,2.027,-2.62,-2.691,50,-99999999.0,12.49,-13.602,-10.847,100,-99999999.0,4.407,-42.992,-33.219
0.05_0.05,0.05,0.05,10,9,True,0,0,0.0,55,108,0.509,0,0,0.0,0,0,0.0,0.05_0.05_10_9_True,10,-99999999.0,-4.686,0.0,0.0,50,-99999999.0,-22.595,0.0,0.0,100,-99999999.0,-54.035,0.0,0.0
0.05_0.05,0.05,0.05,10,9,False,0,0,0.0,1359,2721,0.499,496,974,0.509,14,48,0.292,0.05_0.05_10_9_False,10,-99999999.0,2.248,-3.062,-2.806,50,-99999999.0,22.118,-8.331,-14.404,100,-99999999.0,38.71,-50.403,-23.665
0.05_0.05,0.05,0.05,10,10,True,0,0,0.0,136,321,0.424,0,0,0.0,0,0,0.0,0.05_0.05_10_10_True,10,-99999999.0,-4.123,0.0,0.0,50,-99999999.0,-15.773,0.0,0.0,100,-99999999.0,-56.056,0.0,0.0
0.05_0.05,0.05,0.05,10,10,False,0,0,0.0,5654,13087,0.432,273,692,0.395,35,110,0.318,0.05_0.05_10_10_False,10,-99999999.0,-0.348,-4.096,-2.226,50,-99999999.0,-7.458,-28.987,-28.571,100,-99999999.0,31.995,-50.06,-27.0
0.05_0.05,0.05,0.05,11,1,True,0,0,0.0,99,178,0.556,0,0,0.0,0,0,0.0,0.05_0.05_11_1_True,10,-99999999.0,-6.939,0.0,0.0,50,-99999999.0,-28.464,0.0,0.0,100,-99999999.0,-67.981,0.0,0.0
0.05_0.05,0.05,0.05,11,1,False,0,0,0.0,1300,2523,0.515,284,584,0.486,0,0,0.0,0.05_0.05_11_1_False,10,-99999999.0,0.646,-0.768,0.0,50,-99999999.0,-6.107,-30.407,0.0,100,-99999999.0,20.174,-20.519,0.0
0.05_0.05,0.05,0.05,11,2,True,0,0,0.0,189,319,0.592,0,0,0.0,0,0,0.0,0.05_0.05_11_2_True,10,-99999999.0,-2.96,0.0,0.0,50,-99999999.0,-10.567,0.0,0.0,100,-99999999.0,-36.839,0.0,0.0
0.05_0.05,0.05,0.05,11,2,False,0,0,0.0,1835,3167,0.579,817,1377,0.593,0,0,0.0,0.05_0.05_11_2_False,10,-99999999.0,4.687,-1.762,0.0,50,-99999999.0,-3.209,22.87,0.0,100,-99999999.0,31.417,76.692,0.0
0.05_0.05,0.05,0.05,11,3,True,0,0,0.0,175,271,0.646,0,0,0.0,0,0,0.0,0.05_0.05_11_3_True,10,-99999999.0,0.591,0.0,0.0,50,-99999999.0,-8.697,0.0,0.0,100,-99999999.0,-27.071,0.0,0.0
0.05_0.05,0.05,0.05,11,3,False,0,0,0.0,1881,3269,0.575,702,1187,0.591,0,0,0.0,0.05_0.05_11_3_False,10,-99999999.0,-1.488,-3.302,0.0,50,-99999999.0,10.235,-8.309,0.0,100,-99999999.0,10.986,19.707,0.0
0.05_0.05,0.05,0.05,11,4,True,0,0,0.0,153,270,0.567,0,0,0.0,0,0,0.0,0.05_0.05_11_4_True,10,-99999999.0,-5.952,0.0,0.0,50,-99999999.0,-19.464,0.0,0.0,100,-99999999.0,-24.628,0.0,0.0
0.05_0.05,0.05,0.05,11,4,False,0,0,0.0,1921,3151,0.61,750,1223,0.613,0,0,0.0,0.05_0.05_11_4_False,10,-99999999.0,3.469,-0.999,0.0,50,-99999999.0,2.416,-5.818,0.0,100,-99999999.0,33.261,-16.184,0.0
0.05_0.05,0.05,0.05,11,5,True,0,0,0.0,184,305,0.603,0,0,0.0,0,0,0.0,0.05_0.05_11_5_True,10,-99999999.0,-2.432,0.0,0.0,50,-99999999.0,-18.071,0.0,0.0,100,-99999999.0,-31.093,0.0,0.0
0.05_0.05,0.05,0.05,11,5,False,0,0,0.0,1836,2996,0.613,930,1519,0.612,0,0,0.0,0.05_0.05_11_5_False,10,-99999999.0,4.957,1.063,0.0,50,-99999999.0,15.051,-12.18,0.0,100,-99999999.0,-13.012,29.088,0.0
0.05_0.05,0.05,0.05,11,6,True,0,0,0.0,181,282,0.642,0,0,0.0,0,0,0.0,0.05_0.05_11_6_True,10,-99999999.0,-0.593,0.0,0.0,50,-99999999.0,-3.482,0.0,0.0,100,-99999999.0,-7.71,0.0,0.0
0.05_0.05,0.05,0.05,11,6,False,0,0,0.0,1691,2641,0.64,1137,1793,0.634,0,0,0.0,0.05_0.05_11_6_False,10,-99999999.0,3.796,-2.47,0.0,50,-99999999.0,5.91,21.757,0.0,100,-99999999.0,51.61,-0.989,0.0
0.05_0.05,0.05,0.05,11,7,True,0,0,0.0,155,261,0.594,0,0,0.0,0,0,0.0,0.05_0.05_11_7_True,10,-99999999.0,-3.765,0.0,0.0,50,-99999999.0,-40.186,0.0,0.0,100,-99999999.0,-45.349,0.0,0.0
0.05_0.05,0.05,0.05,11,7,False,0,0,0.0,2519,4278,0.589,159,291,0.546,0,0,0.0,0.05_0.05_11_7_False,10,-99999999.0,3.872,-0.508,0.0,50,-99999999.0,14.818,-10.513,0.0,100,-99999999.0,13.313,-8.042,0.0
0.05_0.05,0.05,0.05,11,8,True,0,0,0.0,190,316,0.601,0,0,0.0,0,0,0.0,0.05_0.05_11_8_True,10,-99999999.0,-5.55,0.0,0.0,50,-99999999.0,-22.722,0.0,0.0,100,-99999999.0,-74.525,0.0,0.0
0.05_0.05,0.05,0.05,11,8,False,0,0,0.0,2141,3911,0.547,357,653,0.547,0,0,0.0,0.05_0.05_11_8_False,10,-99999999.0,0.262,-2.013,0.0,50,-99999999.0,7.823,-12.122,0.0,100,-99999999.0,39.138,-32.581,0.0
0.05_0.05,0.05,0.05,11,9,True,0,0,0.0,166,293,0.567,0,0,0.0,0,0,0.0,0.05_0.05_11_9_True,10,-99999999.0,-3.97,0.0,0.0,50,-99999999.0,-32.315,0.0,0.0,100,-99999999.0,-63.984,0.0,0.0
0.05_0.05,0.05,0.05,11,9,False,0,0,0.0,2236,4200,0.532,135,280,0.482,0,0,0.0,0.05_0.05_11_9_False,10,-99999999.0,0.64,-6.033,0.0,50,-99999999.0,-1.98,-12.46,0.0,100,-99999999.0,2.053,-63.98,0.0
