learningRate,explorationRate,playerHandValue,dealerUpCardValue,usableAce,standGamesWon,standTotalGames,standAvgWinRate,hitGamesWon,hitTotalGames,hitAvgWinRate,doubleDownGamesWon,doubleDownTotalGames,doubleDownAvgWinRate,splitGamesWon,splitTotalGames,splitAvgWinRate,joinKey,minBet_bet,minBet_standQvalue,minBet_hitQvalue,minBet_doubleDownQvalue,minBet_splitQvalue,midBet_bet,midBet_standQvalue,midBet_hitQvalue,midBet_doubleDownQvalue,midBet_splitQvalue,maxBet_bet,maxBet_standQvalue,maxBet_hitQvalue,maxBet_doubleDownQvalue,maxBet_splitQvalue,joinKey_Q
0.1,0.3,6,6,False,0,0,0.0,462,1036,0.44594594594594594,90,202,0.44554455445544555,143,284,0.5035211267605634,0.1_0.3_6_6_False,10,-99999999.0,5.519,-7.126,-6.475,50,-99999999.0,-10.963,-33.641,-29.869,100,-99999999.0,15.66,-39.479,97.809,0.1_0.3_6_6_False
0.1,0.3,6,7,True,0,0,0.0,31,75,0.41333333333333333,0,0,0.0,0,0,0.0,0.1_0.3_6_7_True,10,-99999999.0,-6.989,0.0,0.0,50,-99999999.0,-20.351,0.0,0.0,100,-99999999.0,-6.009,0.0,0.0,0.1_0.3_6_7_True
0.1,0.3,6,7,False,0,0,0.0,398,1223,0.32542927228127555,33,137,0.24087591240875914,66,190,0.3473684210526316,0.1_0.3_6_7_False,10,-99999999.0,-3.903,-11.863,-5.824,50,-99999999.0,2.625,-37.59,-41.909,100,-99999999.0,-39.224,-110.772,-62.937,0.1_0.3_6_7_False
0.1,0.3,6,8,True,0,0,0.0,19,74,0.25675675675675674,0,0,0.0,0,0,0.0,0.1_0.3_6_8_True,10,-99999999.0,-4.877,0.0,0.0,50,-99999999.0,-26.096,0.0,0.0,100,-99999999.0,-49.207,0.0,0.0,0.1_0.3_6_8_True
0.1,0.3,6,8,False,0,0,0.0,382,1187,0.3218197135636057,37,133,0.2781954887218045,77,222,0.34684684684684686,0.1_0.3_6_8_False,10,-99999999.0,-1.955,-12.238,-7.586,50,-99999999.0,-10.223,-50.217,-41.876,100,-99999999.0,-52.084,-126.246,-99.292,0.1_0.3_6_8_False
0.1,0.3,6,9,True,0,0,0.0,19,80,0.2375,0,0,0.0,0,0,0.0,0.1_0.3_6_9_True,10,-99999999.0,-6.813,0.0,0.0,50,-99999999.0,-24.399,0.0,0.0,100,-99999999.0,-72.68,0.0,0.0,0.1_0.3_6_9_True
0.1,0.3,6,9,False,0,0,0.0,391,1303,0.30007674597083656,20,101,0.19801980198019803,28,122,0.22950819672131148,0.1_0.3_6_9_False,10,-99999999.0,0.492,-2.622,-10.114,50,-99999999.0,-14.599,-68.933,-45.408,100,-99999999.0,-33.931,-97.222,-110.888,0.1_0.3_6_9_False
0.1,0.3,6,10,True,0,0,0.0,75,274,0.2737226277372263,0,0,0.0,0,0,0.0,0.1_0.3_6_10_True,10,-99999999.0,-2.076,0.0,0.0,50,-99999999.0,-36.687,0.0,0.0,100,-99999999.0,-84.439,0.0,0.0,0.1_0.3_6_10_True
0.1,0.3,6,10,False,0,0,0.0,1385,4684,0.2956874466268147,92,385,0.23896103896103896,108,354,0.3050847457627119,0.1_0.3_6_10_False,10,-99999999.0,-2.851,-10.142,-9.105,50,-99999999.0,-17.361,-58.119,-60.002,100,-99999999.0,-12.265,-112.701,-79.782,0.1_0.3_6_10_False
0.1,0.3,7,1,True,0,0,0.0,7,49,0.14285714285714285,0,0,0.0,0,0,0.0,0.1_0.3_7_1_True,10,-99999999.0,-5.009,0.0,0.0,50,-99999999.0,-34.533,0.0,0.0,100,-99999999.0,-55.194,0.0,0.0,0.1_0.3_7_1_True
0.1,0.3,7,1,False,0,0,0.0,296,1195,0.24769874476987447,31,137,0.22627737226277372,0,0,0.0,0.1_0.3_7_1_False,10,-99999999.0,-3.776,-16.403,0.0,50,-99999999.0,-30.601,-61.792,0.0,100,-99999999.0,-45.489,-127.573,0.0,0.1_0.3_7_1_False
0.1,0.3,7,2,True,0,0,0.0,40,71,0.5633802816901409,0,0,0.0,0,0,0.0,0.1_0.3_7_2_True,10,-99999999.0,2.259,0.0,0.0,50,-99999999.0,-11.943,0.0,0.0,100,-99999999.0,1.333,0.0,0.0,0.1_0.3_7_2_True
0.1,0.3,7,2,False,0,0,0.0,614,1582,0.38811630847029077,103,283,0.36395759717314485,0,0,0.0,0.1_0.3_7_2_False,10,-99999999.0,-2.678,-14.169,0.0,50,-99999999.0,0.218,-44.665,0.0,100,-99999999.0,-5.663,-61.28,0.0,0.1_0.3_7_2_False
0.1,0.3,7,3,True,0,0,0.0,33,73,0.4520547945205479,0,0,0.0,0,0,0.0,0.1_0.3_7_3_True,10,-99999999.0,-0.461,0.0,0.0,50,-99999999.0,4.924,0.0,0.0,100,-99999999.0,-33.087,0.0,0.0,0.1_0.3_7_3_True
0.1,0.3,7,3,False,0,0,0.0,597,1532,0.389686684073107,166,400,0.415,0,0,0.0,0.1_0.3_7_3_False,10,-99999999.0,2.736,-5.36,0.0,50,-99999999.0,-22.893,-28.262,0.0,100,-99999999.0,-65.409,-15.869,0.0,0.1_0.3_7_3_False
0.1,0.3,7,4,True,0,0,0.0,32,58,0.5517241379310345,0,0,0.0,0,0,0.0,0.1_0.3_7_4_True,10,-99999999.0,-2.332,0.0,0.0,50,-99999999.0,0.52,0.0,0.0,100,-99999999.0,11.13,0.0,0.0,0.1_0.3_7_4_True
0.1,0.3,7,4,False,0,0,0.0,664,1622,0.4093711467324291,148,354,0.4180790960451977,0,0,0.0,0.1_0.3_7_4_False,10,-99999999.0,-1.704,-6.024,0.0,50,-99999999.0,-12.634,-37.836,0.0,100,-99999999.0,-10.967,-56.687,0.0,0.1_0.3_7_4_False
0.1,0.3,7,5,True,0,0,0.0,35,79,0.4430379746835443,0,0,0.0,0,0,0.0,0.1_0.3_7_5_True,10,-99999999.0,1.115,0.0,0.0,50,-99999999.0,-14.131,0.0,0.0,100,-99999999.0,-36.888,0.0,0.0,0.1_0.3_7_5_True
0.1,0.3,7,5,False,0,0,0.0,709,1568,0.45216836734693877,138,322,0.42857142857142855,0,0,0.0,0.1_0.3_7_5_False,10,-99999999.0,-1.839,-6.55,0.0,50,-99999999.0,0.574,-31.384,0.0,100,-99999999.0,-26.194,-48.066,0.0,0.1_0.3_7_5_False
0.1,0.3,7,6,True,0,0,0.0,35,75,0.4666666666666667,0,0,0.0,0,0,0.0,0.1_0.3_7_6_True,10,-99999999.0,-4.47,0.0,0.0,50,-99999999.0,-2.301,0.0,0.0,100,-99999999.0,-35.77,0.0,0.0,0.1_0.3_7_6_True
0.1,0.3,7,6,False,0,0,0.0,723,1642,0.4403166869671133,147,341,0.4310850439882698,0,0,0.0,0.1_0.3_7_6_False,10,-99999999.0,1.232,-6.279,0.0,50,-99999999.0,8.999,-37.282,0.0,100,-99999999.0,-3.509,-47.072,0.0,0.1_0.3_7_6_False
0.1,0.3,7,7,True,0,0,0.0,29,71,0.4084507042253521,0,0,0.0,0,0,0.0,0.1_0.3_7_7_True,10,-99999999.0,-3.596,0.0,0.0,50,-99999999.0,-30.744,0.0,0.0,100,-99999999.0,-35.954,0.0,0.0,0.1_0.3_7_7_True
0.1,0.3,7,7,False,0,0,0.0,632,1672,0.37799043062200954,75,251,0.29880478087649404,0,0,0.0,0.1_0.3_7_7_False,10,-99999999.0,-2.493,-6.516,0.0,50,-99999999.0,-0.573,-23.696,0.0,100,-99999999.0,-13.826,-48.465,0.0,0.1_0.3_7_7_False
0.1,0.3,7,8,True,0,0,0.0,36,95,0.37894736842105264,0,0,0.0,0,0,0.0,0.1_0.3_7_8_True,10,-99999999.0,-2.358,0.0,0.0,50,-99999999.0,-20.81,0.0,0.0,100,-99999999.0,-1.006,0.0,0.0,0.1_0.3_7_8_True
0.1,0.3,7,8,False,0,0,0.0,553,1785,0.30980392156862746,63,235,0.2680851063829787,0,0,0.0,0.1_0.3_7_8_False,10,-99999999.0,-0.135,-8.786,0.0,50,-99999999.0,-2.819,-64.871,0.0,100,-99999999.0,-49.248,-134.881,0.0,0.1_0.3_7_8_False
0.1,0.3,7,9,True,0,0,0.0,25,75,0.3333333333333333,0,0,0.0,0,0,0.0,0.1_0.3_7_9_True,10,-99999999.0,-2.898,0.0,0.0,50,-99999999.0,-20.392,0.0,0.0,100,-99999999.0,-71.654,0.0,0.0,0.1_0.3_7_9_True
0.1,0.3,7,9,False,0,0,0.0,513,1785,0.28739495798319326,47,190,0.24736842105263157,0,0,0.0,0.1_0.3_7_9_False,10,-99999999.0,-2.076,-9.966,0.0,50,-99999999.0,-28.161,-45.82,0.0,100,-99999999.0,-11.555,-118.418,0.0,0.1_0.3_7_9_False
0.1,0.3,7,10,True,0,0,0.0,76,263,0.2889733840304182,0,0,0.0,0,0,0.0,0.1_0.3_7_10_True,10,-99999999.0,-6.63,0.0,0.0,50,-99999999.0,-42.579,0.0,0.0,100,-99999999.0,-36.928,0.0,0.0,0.1_0.3_7_10_True
0.1,0.3,7,10,False,0,0,0.0,1841,6672,0.2759292565947242,160,651,0.2457757296466974,0,0,0.0,0.1_0.3_7_10_False,10,-99999999.0,-1.502,-11.023,0.0,50,-99999999.0,-14.141,-38.352,0.0,100,-99999999.0,-33.429,-137.589,0.0,0.1_0.3_7_10_False
0.1,0.3,8,1,True,0,0,0.0,18,60,0.3,0,0,0.0,0,0,0.0,0.1_0.3_8_1_True,10,-99999999.0,-6.224,0.0,0.0,50,-99999999.0,-26.565,0.0,0.0,100,-99999999.0,-88.135,0.0,0.0,0.1_0.3_8_1_True
0.1,0.3,8,1,False,0,0,0.0,492,1533,0.32093933463796476,55,195,0.28205128205128205,29,100,0.29,0.1_0.3_8_1_False,10,-99999999.0,-2.922,-8.611,-7.342,50,-99999999.0,-8.504,-45.46,-35.751,100,-99999999.0,-6.562,-70.415,-92.392,0.1_0.3_8_1_False
0.1,0.3,8,2,True,0,0,0.0,25,68,0.36764705882352944,0,0,0.0,0,0,0.0,0.1_0.3_8_2_True,10,-99999999.0,-1.913,0.0,0.0,50,-99999999.0,-3.351,0.0,0.0,100,-99999999.0,-45.005,0.0,0.0,0.1_0.3_8_2_True
0.1,0.3,8,2,False,0,0,0.0,816,1993,0.40943301555444056,118,306,0.38562091503267976,74,188,0.39361702127659576,0.1_0.3_8_2_False,10,-99999999.0,0.731,-6.807,-4.487,50,-99999999.0,5.111,-25.452,-41.188,100,-99999999.0,-5.467,-44.074,-59.053,0.1_0.3_8_2_False
0.1,0.3,8,3,True,0,0,0.0,30,69,0.43478260869565216,0,0,0.0,0,0,0.0,0.1_0.3_8_3_True,10,-99999999.0,-1.388,0.0,0.0,50,-99999999.0,1.418,0.0,0.0,100,-99999999.0,-49.476,0.0,0.0,0.1_0.3_8_3_True
0.1,0.3,8,3,False,0,0,0.0,827,1880,0.4398936170212766,240,524,0.4580152671755725,63,150,0.42,0.1_0.3_8_3_False,10,-99999999.0,-3.612,-6.031,-6.566,50,-99999999.0,-17.714,-30.36,-25.517,100,-99999999.0,-19.938,-40.138,-56.001,0.1_0.3_8_3_False
0.1,0.3,8,4,True,0,0,0.0,41,74,0.5540540540540541,0,0,0.0,0,0,0.0,0.1_0.3_8_4_True,10,-99999999.0,1.527,0.0,0.0,50,-99999999.0,-16.961,0.0,0.0,100,-99999999.0,-28.334,0.0,0.0,0.1_0.3_8_4_True
0.1,0.3,8,4,False,0,0,0.0,958,2063,0.46437227338826953,196,448,0.4375,45,116,0.3879310344827586,0.1_0.3_8_4_False,10,-99999999.0,0.071,-5.383,-5.255,50,-99999999.0,5.911,-21.008,-21.535,100,-99999999.0,-4.438,-73.204,-66.999,0.1_0.3_8_4_False
0.1,0.3,8,5,True,0,0,0.0,43,87,0.4942528735632184,0,0,0.0,0,0,0.0,0.1_0.3_8_5_True,10,-99999999.0,-2.369,0.0,0.0,50,-99999999.0,3.547,0.0,0.0,100,-99999999.0,-43.785,0.0,0.0,0.1_0.3_8_5_True
0.1,0.3,8,5,False,0,0,0.0,869,1789,0.4857462269424259,293,593,0.49409780775716694,42,114,0.3684210526315789,0.1_0.3_8_5_False,10,-99999999.0,-3.402,-6.703,-8.822,50,-99999999.0,13.682,-39.48,-22.627,100,-99999999.0,14.938,-44.42,-49.776,0.1_0.3_8_5_False
0.1,0.3,8,6,True,0,0,0.0,37,80,0.4625,0,0,0.0,0,0,0.0,0.1_0.3_8_6_True,10,-99999999.0,-5.19,0.0,0.0,50,-99999999.0,-24.954,0.0,0.0,100,-99999999.0,28.84,0.0,0.0,0.1_0.3_8_6_True
0.1,0.3,8,6,False,0,0,0.0,1050,2026,0.5182625863770978,238,489,0.4867075664621677,88,194,0.4536082474226804,0.1_0.3_8_6_False,10,-99999999.0,4.553,-5.884,-0.524,50,-99999999.0,8.765,-19.743,-33.855,100,-99999999.0,33.718,-68.2,-30.255,0.1_0.3_8_6_False
0.1,0.3,8,7,True,0,0,0.0,34,69,0.4927536231884058,0,0,0.0,0,0,0.0,0.1_0.3_8_7_True,10,-99999999.0,-3.246,0.0,0.0,50,-99999999.0,-6.264,0.0,0.0,100,-99999999.0,-58.969,0.0,0.0,0.1_0.3_8_7_True
0.1,0.3,8,7,False,0,0,0.0,952,2065,0.4610169491525424,177,408,0.4338235294117647,50,130,0.38461538461538464,0.1_0.3_8_7_False,10,-99999999.0,2.868,-5.008,-1.665,50,-99999999.0,-7.779,-19.346,-14.01,100,-99999999.0,-3.509,-77.266,-30.178,0.1_0.3_8_7_False
0.1,0.3,8,8,True,0,0,0.0,32,84,0.38095238095238093,0,0,0.0,0,0,0.0,0.1_0.3_8_8_True,10,-99999999.0,-6.846,0.0,0.0,50,-99999999.0,-26.783,0.0,0.0,100,-99999999.0,-48.326,0.0,0.0,0.1_0.3_8_8_True
0.1,0.3,8,8,False,0,0,0.0,820,2195,0.3735763097949886,88,285,0.3087719298245614,53,152,0.34868421052631576,0.1_0.3_8_8_False,10,-99999999.0,0.14,-8.223,-7.315,50,-99999999.0,-21.055,-28.499,-19.567,100,-99999999.0,-8.156,-64.167,-61.203,0.1_0.3_8_8_False
0.1,0.3,8,9,True,0,0,0.0,21,78,0.2692307692307692,0,0,0.0,0,0,0.0,0.1_0.3_8_9_True,10,-99999999.0,-6.69,0.0,0.0,50,-99999999.0,-20.152,0.0,0.0,100,-99999999.0,-81.916,0.0,0.0,0.1_0.3_8_9_True
0.1,0.3,8,9,False,0,0,0.0,732,2242,0.3264942016057092,72,254,0.28346456692913385,27,104,0.25961538461538464,0.1_0.3_8_9_False,10,-99999999.0,-3.577,-8.794,-9.433,50,-99999999.0,-10.321,-63.294,-40.405,100,-99999999.0,-9.626,-112.011,-64.837,0.1_0.3_8_9_False
0.1,0.3,8,10,True,0,0,0.0,94,314,0.29936305732484075,0,0,0.0,0,0,0.0,0.1_0.3_8_10_True,10,-99999999.0,-5.628,0.0,0.0,50,-99999999.0,-30.146,0.0,0.0,100,-99999999.0,-77.859,0.0,0.0,0.1_0.3_8_10_True
0.1,0.3,8,10,False,0,0,0.0,2588,8240,0.31407766990291264,201,773,0.26002587322121606,69,280,0.24642857142857144,0.1_0.3_8_10_False,10,-99999999.0,-3.565,-11.792,-11.04,50,-99999999.0,-17.468,-56.91,-47.901,100,-99999999.0,-35.578,-113.536,-112.767,0.1_0.3_8_10_False
0.1,0.3,9,1,True,0,0,0.0,15,48,0.3125,0,0,0.0,0,0,0.0,0.1_0.3_9_1_True,10,-99999999.0,-2.269,0.0,0.0,50,-99999999.0,-34.395,0.0,0.0,100,-99999999.0,-47.193,0.0,0.0,0.1_0.3_9_1_True
0.1,0.3,9,1,False,0,0,0.0,708,1881,0.3763955342902711,112,318,0.3522012578616352,0,0,0.0,0.1_0.3_9_1_False,10,-99999999.0,-5.453,-6.378,0.0,50,-99999999.0,-11.712,-29.945,0.0,100,-99999999.0,-59.813,-55.851,0.0,0.1_0.3_9_1_False
0.1,0.3,9,2,True,0,0,0.0,41,80,0.5125,0,0,0.0,0,0,0.0,0.1_0.3_9_2_True,10,-99999999.0,-6.449,0.0,0.0,50,-99999999.0,-31.208,0.0,0.0,100,-99999999.0,-18.557,0.0,0.0,0.1_0.3_9_2_True
0.1,0.3,9,2,False,0,0,0.0,1066,2311,0.46127217654694935,404,843,0.4792408066429419,0,0,0.0,0.1_0.3_9_2_False,10,-99999999.0,-0.538,-5.603,0.0,50,-99999999.0,-25.527,-7.954,0.0,100,-99999999.0,8.174,-81.881,0.0,0.1_0.3_9_2_False
0.1,0.3,9,3,True,0,0,0.0,46,82,0.5609756097560976,0,0,0.0,0,0,0.0,0.1_0.3_9_3_True,10,-99999999.0,2.076,0.0,0.0,50,-99999999.0,-10.394,0.0,0.0,100,-99999999.0,-9.25,0.0,0.0,0.1_0.3_9_3_True
0.1,0.3,9,3,False,0,0,0.0,993,2141,0.4638019617001401,510,1016,0.5019685039370079,0,0,0.0,0.1_0.3_9_3_False,10,-99999999.0,2.293,-3.679,0.0,50,-99999999.0,-19.497,-34.262,0.0,100,-99999999.0,56.094,-61.104,0.0,0.1_0.3_9_3_False
0.1,0.3,9,4,True,0,0,0.0,40,85,0.47058823529411764,0,0,0.0,0,0,0.0,0.1_0.3_9_4_True,10,-99999999.0,-0.653,0.0,0.0,50,-99999999.0,-23.635,0.0,0.0,100,-99999999.0,-76.647,0.0,0.0,0.1_0.3_9_4_True
0.1,0.3,9,4,False,0,0,0.0,1156,2234,0.5174574753804835,465,858,0.541958041958042,0,0,0.0,0.1_0.3_9_4_False,10,-99999999.0,-1.429,-4.774,0.0,50,-99999999.0,7.17,-12.741,0.0,100,-99999999.0,7.059,-60.369,0.0,0.1_0.3_9_4_False
0.1,0.3,9,5,True,0,0,0.0,43,75,0.5733333333333334,0,0,0.0,0,0,0.0,0.1_0.3_9_5_True,10,-99999999.0,-5.721,0.0,0.0,50,-99999999.0,-7.427,0.0,0.0,100,-99999999.0,-5.984,0.0,0.0,0.1_0.3_9_5_True
0.1,0.3,9,5,False,0,0,0.0,1180,2247,0.52514463729417,388,756,0.5132275132275133,0,0,0.0,0.1_0.3_9_5_False,10,-99999999.0,4.738,-3.57,0.0,50,-99999999.0,2.349,-16.953,0.0,100,-99999999.0,42.224,-56.179,0.0,0.1_0.3_9_5_False
0.1,0.3,9,6,True,0,0,0.0,52,83,0.6265060240963856,0,0,0.0,0,0,0.0,0.1_0.3_9_6_True,10,-99999999.0,-1.86,0.0,0.0,50,-99999999.0,13.796,0.0,0.0,100,-99999999.0,-6.717,0.0,0.0,0.1_0.3_9_6_True
0.1,0.3,9,6,False,0,0,0.0,928,1751,0.5299828669331811,809,1393,0.5807609475951184,0,0,0.0,0.1_0.3_9_6_False,10,-99999999.0,-3.455,1.075,0.0,50,-99999999.0,15.856,-30.638,0.0,100,-99999999.0,-20.924,-42.962,0.0,0.1_0.3_9_6_False
0.1,0.3,9,7,True,0,0,0.0,44,74,0.5945945945945946,0,0,0.0,0,0,0.0,0.1_0.3_9_7_True,10,-99999999.0,-3.636,0.0,0.0,50,-99999999.0,-5.194,0.0,0.0,100,-99999999.0,-24.414,0.0,0.0,0.1_0.3_9_7_True
0.1,0.3,9,7,False,0,0,0.0,1221,2419,0.5047540305911534,362,720,0.5027777777777778,0,0,0.0,0.1_0.3_9_7_False,10,-99999999.0,4.048,-4.655,0.0,50,-99999999.0,-3.383,-30.539,0.0,100,-99999999.0,-23.28,61.411,0.0,0.1_0.3_9_7_False
0.1,0.3,9,8,True,0,0,0.0,31,70,0.44285714285714284,0,0,0.0,0,0,0.0,0.1_0.3_9_8_True,10,-99999999.0,-1.668,0.0,0.0,50,-99999999.0,-27.672,0.0,0.0,100,-99999999.0,-41.107,0.0,0.0,0.1_0.3_9_8_True
0.1,0.3,9,8,False,0,0,0.0,1108,2386,0.46437552388935455,369,746,0.49463806970509383,0,0,0.0,0.1_0.3_9_8_False,10,-99999999.0,2.264,-5.022,0.0,50,-99999999.0,17.243,-23.758,0.0,100,-99999999.0,50.335,-45.846,0.0,0.1_0.3_9_8_False
0.1,0.3,9,9,True,0,0,0.0,41,107,0.38317757009345793,0,0,0.0,0,0,0.0,0.1_0.3_9_9_True,10,-99999999.0,-7.111,0.0,0.0,50,-99999999.0,-37.609,0.0,0.0,100,-99999999.0,-53.381,0.0,0.0,0.1_0.3_9_9_True
0.1,0.3,9,9,False,0,0,0.0,1020,2663,0.3830266616597822,160,452,0.35398230088495575,0,0,0.0,0.1_0.3_9_9_False,10,-99999999.0,-0.282,-4.797,0.0,50,-99999999.0,-16.741,-43.288,0.0,100,-99999999.0,2.213,-80.205,0.0,0.1_0.3_9_9_False
0.1,0.3,9,10,True,0,0,0.0,126,290,0.43448275862068964,0,0,0.0,0,0,0.0,0.1_0.3_9_10_True,10,-99999999.0,-0.544,0.0,0.0,50,-99999999.0,-31.392,0.0,0.0,100,-99999999.0,-17.497,0.0,0.0,0.1_0.3_9_10_True
0.1,0.3,9,10,False,0,0,0.0,3533,10173,0.34729185097807924,487,1411,0.34514528703047487,0,0,0.0,0.1_0.3_9_10_False,10,-99999999.0,-0.194,-8.831,0.0,50,-99999999.0,7.306,-43.253,0.0,100,-99999999.0,7.458,-63.91,0.0,0.1_0.3_9_10_False
0.1,0.3,10,1,True,0,0,0.0,37,73,0.5068493150684932,0,0,0.0,0,0,0.0,0.1_0.3_10_1_True,10,-99999999.0,-4.514,0.0,0.0,50,-99999999.0,-36.127,0.0,0.0,100,-99999999.0,-46.826,0.0,0.0,0.1_0.3_10_1_True
0.1,0.3,10,1,False,0,0,0.0,947,2106,0.449667616334283,169,414,0.4082125603864734,6,54,0.1111111111111111,0.1_0.3_10_1_False,10,-99999999.0,2.423,-3.326,-9.371,50,-99999999.0,-15.001,-24.747,-42.387,100,-99999999.0,33.307,-38.95,-100.135,0.1_0.3_10_1_False
0.1,0.3,10,2,True,0,0,0.0,42,79,0.5316455696202531,0,0,0.0,0,0,0.0,0.1_0.3_10_2_True,10,-99999999.0,-4.916,0.0,0.0,50,-99999999.0,-2.952,0.0,0.0,100,-99999999.0,-28.703,0.0,0.0,0.1_0.3_10_2_True
0.1,0.3,10,2,False,0,0,0.0,1251,2407,0.5197341088491899,711,1288,0.5520186335403726,46,118,0.3898305084745763,0.1_0.3_10_2_False,10,-99999999.0,2.816,-6.581,-4.244,50,-99999999.0,12.484,-9.51,-21.75,100,-99999999.0,-14.553,-69.925,-32.801,0.1_0.3_10_2_False
0.1,0.3,10,3,True,0,0,0.0,49,95,0.5157894736842106,0,0,0.0,0,0,0.0,0.1_0.3_10_3_True,10,-99999999.0,1.898,0.0,0.0,50,-99999999.0,4.303,0.0,0.0,100,-99999999.0,-73.512,0.0,0.0,0.1_0.3_10_3_True
0.1,0.3,10,3,False,0,0,0.0,1252,2304,0.5434027777777778,764,1365,0.5597069597069597,80,170,0.47058823529411764,0.1_0.3_10_3_False,10,-99999999.0,1.524,-8.195,-2.698,50,-99999999.0,9.227,56.503,-33.968,100,-99999999.0,-9.684,-33.563,-12.394,0.1_0.3_10_3_False
0.1,0.3,10,4,True,0,0,0.0,57,90,0.6333333333333333,0,0,0.0,0,0,0.0,0.1_0.3_10_4_True,10,-99999999.0,-0.807,0.0,0.0,50,-99999999.0,-20.279,0.0,0.0,100,-99999999.0,-27.106,0.0,0.0,0.1_0.3_10_4_True
0.1,0.3,10,4,False,0,0,0.0,1399,2504,0.5587060702875399,708,1235,0.5732793522267207,33,78,0.4230769230769231,0.1_0.3_10_4_False,10,-99999999.0,0.231,-4.089,-4.183,50,-99999999.0,12.556,-21.181,-24.095,100,-99999999.0,24.608,-38.843,-39.841,0.1_0.3_10_4_False
0.1,0.3,10,5,True,0,0,0.0,54,87,0.6206896551724138,0,0,0.0,0,0,0.0,0.1_0.3_10_5_True,10,-99999999.0,-2.077,0.0,0.0,50,-99999999.0,2.483,0.0,0.0,100,-99999999.0,-59.584,0.0,0.0,0.1_0.3_10_5_True
0.1,0.3,10,5,False,0,0,0.0,1280,2263,0.5656208572691118,834,1368,0.6096491228070176,36,84,0.42857142857142855,0.1_0.3_10_5_False,10,-99999999.0,-2.19,-0.645,-4.287,50,-99999999.0,15.22,-3.56,-8.553,100,-99999999.0,7.962,101.947,-15.684,0.1_0.3_10_5_False
0.1,0.3,10,6,True,0,0,0.0,50,80,0.625,0,0,0.0,0,0,0.0,0.1_0.3_10_6_True,10,-99999999.0,-2.459,0.0,0.0,50,-99999999.0,-12.574,0.0,0.0,100,-99999999.0,-3.57,0.0,0.0,0.1_0.3_10_6_True
0.1,0.3,10,6,False,0,0,0.0,1463,2531,0.5780323982615567,716,1189,0.6021867115222876,35,84,0.4166666666666667,0.1_0.3_10_6_False,10,-99999999.0,0.671,8.467,-3.146,50,-99999999.0,21.698,-15.05,-7.339,100,-99999999.0,59.065,-49.278,-54.584,0.1_0.3_10_6_False
0.1,0.3,10,7,True,0,0,0.0,49,89,0.550561797752809,0,0,0.0,0,0,0.0,0.1_0.3_10_7_True,10,-99999999.0,-4.609,0.0,0.0,50,-99999999.0,-38.013,0.0,0.0,100,-99999999.0,-61.361,0.0,0.0,0.1_0.3_10_7_True
0.1,0.3,10,7,False,0,0,0.0,1321,2428,0.5440691927512356,642,1149,0.5587467362924282,18,56,0.32142857142857145,0.1_0.3_10_7_False,10,-99999999.0,5.622,-3.79,-2.369,50,-99999999.0,5.755,-30.947,-23.636,100,-99999999.0,11.879,-27.088,-34.946,0.1_0.3_10_7_False
0.1,0.3,10,8,True,0,0,0.0,62,98,0.6326530612244898,0,0,0.0,0,0,0.0,0.1_0.3_10_8_True,10,-99999999.0,-4.189,0.0,0.0,50,-99999999.0,-12.22,0.0,0.0,100,-99999999.0,-41.253,0.0,0.0,0.1_0.3_10_8_True
0.1,0.3,10,8,False,0,0,0.0,1335,2574,0.5186480186480187,636,1172,0.5426621160409556,18,74,0.24324324324324326,0.1_0.3_10_8_False,10,-99999999.0,1.614,-5.471,-7.914,50,-99999999.0,11.336,-5.136,-21.427,100,-99999999.0,-11.991,-42.481,-95.522,0.1_0.3_10_8_False
0.1,0.3,10,9,True,0,0,0.0,42,80,0.525,0,0,0.0,0,0,0.0,0.1_0.3_10_9_True,10,-99999999.0,-3.811,0.0,0.0,50,-99999999.0,-27.244,0.0,0.0,100,-99999999.0,-59.282,0.0,0.0,0.1_0.3_10_9_True
0.1,0.3,10,9,False,0,0,0.0,1537,3157,0.4868546088058283,295,642,0.45950155763239875,23,80,0.2875,0.1_0.3_10_9_False,10,-99999999.0,2.781,-2.628,-9.089,50,-99999999.0,1.936,-31.8,-19.297,100,-99999999.0,7.457,-18.492,-38.585,0.1_0.3_10_9_False
0.1,0.3,10,10,True,0,0,0.0,142,314,0.45222929936305734,0,0,0.0,0,0,0.0,0.1_0.3_10_10_True,10,-99999999.0,-2.804,0.0,0.0,50,-99999999.0,-27.405,0.0,0.0,100,-99999999.0,-74.383,0.0,0.0,0.1_0.3_10_10_True
0.1,0.3,10,10,False,0,0,0.0,4528,10964,0.41298796059832177,1140,2635,0.43263757115749524,58,202,0.2871287128712871,0.1_0.3_10_10_False,10,-99999999.0,-0.587,-7.562,-6.534,50,-99999999.0,-7.37,-32.515,-45.935,100,-99999999.0,17.487,-36.522,-54.406,0.1_0.3_10_10_False
0.1,0.3,11,1,True,0,0,0.0,93,186,0.5,0,0,0.0,0,0,0.0,0.1_0.3_11_1_True,10,-99999999.0,-8.793,0.0,0.0,50,-99999999.0,-42.831,0.0,0.0,100,-99999999.0,-72.894,0.0,0.0,0.1_0.3_11_1_True
